选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,20051231,20041231,20031231,20021231,20011231
常用指标,归母净利润,75185000000.0,291041000000.0,220859000000.0,139510000000.0,71931000000.0,282083000000.0,214372000000.0,135892000000.0,70386000000.0,269356000000.0,207356000000.0,133234000000.0,71554000000.0,259232000000.0,197538000000.0,128752000000.0,70321000000.0,241183000000.0,186709000000.0,122278000000.0,65861000000.0,215925000000.0,165335000000.0,108834000000.0,64187000000.0,212098000000.0,180671000000.0,121445000000.0,61251000000.0,202783000000.0,171611000000.0,115789000000.0,58736000000.0,192962000000.0,160010000000.0,108593000000.0,55710000000.0,183941000000.0,154170000000.0,105148000000.0,54688000000.0,180582000000.0,153210000000.0,104315000000.0,54116000000.0,179461000000.0,152439000000.0,104032000000.0,53430000000.0,166315000000.0,137988000000.0,92352000000.0,47011000000.0,145094000000.0,120083000000.0,80499000000.0,43454000000.0,121927000000.0,100757000000.0,66667000000.0,34067000000.0,94873000000.0,70146000000.0,45840000000.0,24970000000.0,64992000000.0,51479000000.0,32714000000.0,51474000000.0,43787000000.0,5807000000.0,1044000000.0,2003000000.0,1922000000.0,2897000000.0,1152000000.0
常用指标,营业总收入,206255000000.0,725306000000.0,550876000000.0,369937000000.0,186674000000.0,710555000000.0,540212000000.0,366835000000.0,186021000000.0,694828000000.0,533358000000.0,365758000000.0,189360000000.0,694652000000.0,536227000000.0,362732000000.0,185305000000.0,719915000000.0,544897000000.0,365537000000.0,194452000000.0,657961000000.0,498244000000.0,339172000000.0,186706000000.0,627268000000.0,474981000000.0,323179000000.0,173031000000.0,598588000000.0,457448000000.0,306302000000.0,155865000000.0,537041000000.0,408390000000.0,276953000000.0,148388000000.0,506016000000.0,386154000000.0,260385000000.0,138046000000.0,536168000000.0,407276000000.0,274147000000.0,139443000000.0,520858000000.0,393966000000.0,266635000000.0,136100000000.0,462625000000.0,351341000000.0,234958000000.0,119331000000.0,421964000000.0,316432000000.0,209865000000.0,107004000000.0,377731000000.0,279176000000.0,184158000000.0,89556000000.0,290418000000.0,209489000000.0,135680000000.0,66172000000.0,222274000000.0,157620000000.0,104009000000.0,211189000000.0,179237000000.0,87154000000.0,53893000000.0,63755000000.0,56294000000.0,48254000000.0,43681000000.0
常用指标,营业成本,127441000000.0,400044000000.0,300804000000.0,209001000000.0,108676000000.0,390774000000.0,298573000000.0,209142000000.0,106374000000.0,386035000000.0,295507000000.0,209426000000.0,106148000000.0,386667000000.0,300910000000.0,206569000000.0,100101000000.0,424103000000.0,313951000000.0,212332000000.0,113612000000.0,391990000000.0,298038000000.0,206510000000.0,105272000000.0,360963000000.0,258288000000.0,178161000000.0,98772000000.0,348372000000.0,248767000000.0,165411000000.0,85682000000.0,301683000000.0,216112000000.0,144902000000.0,80600000000.0,281421000000.0,196547000000.0,130146000000.0,69162000000.0,303297000000.0,211461000000.0,141343000000.0,70408000000.0,289914000000.0,197728000000.0,132042000000.0,66215000000.0,250449000000.0,173186000000.0,115618000000.0,58441000000.0,234993000000.0,162861000000.0,106216000000.0,51307000000.0,220993000000.0,149279000000.0,99116000000.0,45278000000.0,170988000000.0,121177000000.0,78194000000.0,34532000000.0,148532000000.0,102375000000.0,61955000000.0,159118000000.0,101790000000.0,90119000000.0,64836000000.0,64532000000.0,59235000000.0,49175000000.0,49689000000.0
常用指标,净利润,75580000000.0,292003000000.0,222323000000.0,139943000000.0,72116000000.0,282671000000.0,215262000000.0,136494000000.0,70839000000.0,269820000000.0,207789000000.0,133831000000.0,72115000000.0,258866000000.0,197485000000.0,128783000000.0,70132000000.0,241936000000.0,187370000000.0,122833000000.0,66188000000.0,216400000000.0,165911000000.0,109190000000.0,64365000000.0,212924000000.0,181791000000.0,122372000000.0,62121000000.0,202631000000.0,171804000000.0,115976000000.0,59040000000.0,193133000000.0,160142000000.0,108670000000.0,55779000000.0,184060000000.0,154175000000.0,105051000000.0,54568000000.0,180774000000.0,153370000000.0,104564000000.0,54319000000.0,179510000000.0,152505000000.0,104067000000.0,53522000000.0,166211000000.0,138037000000.0,92384000000.0,47051000000.0,145131000000.0,120115000000.0,80522000000.0,43460000000.0,121956000000.0,100776000000.0,66679000000.0,34073000000.0,94907000000.0,70185000000.0,45863000000.0,24979000000.0,65002000000.0,51487000000.0,32720000000.0,51453000000.0,43787000000.0,5807000000.0,1044000000.0,2003000000.0,1922000000.0,2897000000.0,1152000000.0
常用指标,扣非净利润,74867000000.0,291366000000.0,220833000000.0,139385000000.0,71991000000.0,281561000000.0,213836000000.0,135487000000.0,70347000000.0,269286000000.0,206761000000.0,132851000000.0,71458000000.0,259562000000.0,197695000000.0,128981000000.0,70802000000.0,241148000000.0,186377000000.0,121983000000.0,65763000000.0,216465000000.0,165448000000.0,108771000000.0,64119000000.0,211649000000.0,180256000000.0,121228000000.0,61144000000.0,202291000000.0,171290000000.0,115507000000.0,58536000000.0,192695000000.0,159635000000.0,108914000000.0,55365000000.0,184456000000.0,154091000000.0,105347000000.0,55047000000.0,184197000000.0,153857000000.0,104118000000.0,53910000000.0,179728000000.0,152338000000.0,103842000000.0,53369000000.0,165659000000.0,137717000000.0,92045000000.0,46696000000.0,143931000000.0,118932000000.0,80237000000.0,43127000000.0,120727000000.0,100179000000.0,66205000000.0,33921000000.0,93757000000.0,70145999338.0,45437000000.0,,60305000000.0,,,49181000000.0,46118000000.0,,,,,,
常用指标,股东权益合计(净资产),3303203000000.0,3243371000000.0,3175211000000.0,3149241000000.0,3143005000000.0,3097273000000.0,3010289000000.0,3056463000000.0,2999223000000.0,2896867000000.0,2821458000000.0,2720706000000.0,2733191000000.0,2673760000000.0,2631878000000.0,2526213000000.0,2534229000000.0,2421359000000.0,2327150000000.0,2262367000000.0,2270396000000.0,2210746000000.0,2164379000000.0,2093009000000.0,2032837000000.0,1953861000000.0,1923460000000.0,1738135000000.0,1737515000000.0,1674787000000.0,1634868000000.0,1569711000000.0,1463627000000.0,1429397000000.0,1409360000000.0,1358441000000.0,1366045000000.0,1321591000000.0,1313025000000.0,1258802000000.0,1263095000000.0,1211885000000.0,1175127000000.0,1122042000000.0,1125520000000.0,1032619000000.0,958693000000.0,907737000000.0,905149000000.0,844537000000.0,828772000000.0,791231000000.0,800319000000.0,751354000000.0,727045000000.0,691826000000.0,693984000000.0,649788000000.0,620535000000.0,589509000000.0,576570000000.0,542236000000.0,528278000000.0,354417000000.0,370279000000.0,342925000000.0,,,290541000000.0,-727605000000.0,84002000000.0,79607000000.0,78063000000.0,137969000000.0,136040000000.0,133159000000.0
常用指标,商誉,10921000000.0,10921000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,1381000000.0,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,1184837000000.0,2112907000000.0,2034128000000.0,1005804000000.0,-768830000000.0,1353042000000.0,1874980000000.0,291380000000.0,783563000000.0,1825282000000.0,1378296000000.0,1353499000000.0,905857000000.0,1322003000000.0,1389197000000.0,908785000000.0,367281000000.0,239615000000.0,152556000000.0,161165000000.0,382770000000.0,-60936000000.0,-289805000000.0,-323946000000.0,262567000000.0,358396000000.0,102137000000.0,-10512000000.0,263874000000.0,105927000000.0,112387000000.0,-221452000000.0,-117938000000.0,633417000000.0,596134000000.0,342873000000.0,294126000000.0,715973000000.0,509490000000.0,534769000000.0,191116000000.0,820348000000.0,511177000000.0,520348000000.0,385266000000.0,34615000000.0,65598000000.0,479598000000.0,172274000000.0,32879000000.0,103567000000.0,-157586000000.0,196645000000.0,319058000000.0,532706000000.0,509136000000.0,443574000000.0,223004000000.0,532054000000.0,381494000000.0,280537000000.0,-89878000000.0,204203000000.0,172837000000.0,259734000000.0,-21025000000.0,66623000000.0,197391000000.0,284781000000.0,144715000000.0,295105000000.0,453214000000.0,187818000000.0,,,
常用指标,基本每股收益,0.2,0.78,0.59,0.37,0.19,0.75,0.56,0.37,0.19,0.72,0.55,0.37,0.2,0.69,0.53,0.35,0.2,0.65,0.5,0.34,0.18,0.59,0.45,0.3,0.18,0.59,0.51,0.34,0.17,0.59,0.51,0.35,0.17,0.58,0.49,0.33,0.16,0.55,0.47,0.32,0.16,0.55,0.47,0.32,0.17,0.55,0.47,0.32,0.16,0.51,0.42,0.28,0.14,0.45,0.37,0.25,0.13,0.38,0.31,0.21,0.1,0.33,,0.17,,0.25,,,,,,,,,,
常用指标,每股净资产,8.07636,7.906618,7.824671,7.652085,7.535397,7.402668,7.26813,7.056851,7.062891,6.8839,6.673526,6.498732,6.533231,6.3672,6.244726,6.027798,6.051105,5.87095,5.716143,5.531611,5.555321,5.38573,5.238748,5.135246,5.203441,4.995868,4.908132,4.722423,4.721692,4.544206,4.43016,4.243997,4.249133,4.145753,4.08284,3.926491,3.949718,3.812551,3.788669,3.622092,3.638312,3.479719,3.367075,3.203353,3.213646,3.05154,2.946864,2.790125,2.782169,2.595823,2.546768,2.431288,2.45922,2.308586,2.237338,2.12893,2.136095,2.00004,1.909982,1.814479,1.774663,1.668968,1.625978,1.312085,,1.318534,,,1.117096,-5.983003,,,,,,1.030108
常用指标,每股现金流,3.385413,6.03717,5.812076,2.873865,-2.196763,3.866022,5.357345,0.832554,2.23886,5.215344,3.938179,3.867327,2.588288,3.777334,3.969327,2.596654,1.049425,0.684647,0.435895,0.460493,1.093681,-0.174111,-0.828054,-0.925604,0.750227,1.007394,0.291834,-0.030035,0.753962,0.302663,0.321121,-0.63275,-0.363116,1.950211,1.835421,1.055662,0.905577,2.204391,1.568655,1.646486,0.588422,2.525748,1.573849,1.602086,1.186185,0.106575,0.201968,1.476622,0.53041,0.10123,0.450836,-0.396722,0.641034,1.049215,1.640134,1.567565,1.365708,0.686601,1.638127,1.174572,0.863738,-0.276723,0.628715,0.640137,,-0.080865,,,1.095311,1.189973,,,,,,
常用指标,净资产收益率(ROE),2.6475,10.16,7.8525,5.08,2.705,10.46,8.0925,5.375,2.8475,10.91,8.5425,5.715,3.15,11.29,8.8425,5.96,3.325,11.57,9.1275,6.2,3.4125,11.35,8.8575,5.97,3.5625,12.43,10.76,7.285,3.74,13.66,11.955,8.36,4.305,14.57,12.26,8.37,4.3725,15.14,12.825,8.815,4.68,16.79,14.5575,9.98,5.32,19.57,16.755,11.52,6.1175,20.89,17.3175,11.61,6.07,20.74,17.2725,11.63,6.47,20.46,17.25,11.78,6.0925,22.49,,12.55,,20.53,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,38.211922,44.844796,45.395333,43.503623,41.783001,45.004397,44.730402,42.987446,42.816133,44.441645,44.594999,42.741922,43.94381,42.455729,41.633842,40.389105,41.697701,41.08985,42.383422,41.912309,41.573241,40.42352,40.18232,39.113488,43.616166,42.45474,45.621403,44.872346,42.916587,41.801038,45.618518,45.997414,45.028069,43.824959,47.081955,47.679931,45.682939,44.38496,49.101394,50.017858,49.899308,43.432468,48.079189,48.442623,49.507684,44.339148,49.810897,50.478369,53.247612,46.044204,50.707147,50.792056,51.026137,44.309704,48.563992,49.4195,52.069329,41.494608,46.528713,46.178824,49.44169,41.123484,42.155912,42.368808,47.814785,33.176169,35.049486,40.433039,24.656113,43.20927,-3.402024,-19.718893,-1.218727,-5.224357,-1.90865,-13.754263
常用指标,销售净利率,36.64396,40.259283,40.358084,37.828873,38.632053,39.781719,39.847689,37.208554,38.081184,38.832631,38.958635,36.59004,38.083544,35.687601,34.944033,33.303546,34.297811,33.606189,34.386315,33.603438,34.03822,32.889487,33.299146,32.193105,34.473985,33.944661,38.27332,37.865084,35.901659,33.851497,37.557055,37.863285,37.878933,35.962431,39.213007,39.237704,37.589966,36.374343,39.92578,40.344489,39.528852,33.715924,37.657509,38.14158,38.954268,34.464287,38.710193,39.029759,39.325495,35.927803,39.288611,39.319367,39.428983,34.394166,37.98415,38.392623,40.629352,32.286468,36.097658,36.207495,38.046585,32.679448,33.502952,33.802329,37.748594,29.244086,32.66527,31.458816,24.363484,24.429665,6.662918,1.88125,3.141714,3.414218,6.003647,2.637302
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,93.526854,93.351659,93.403588,93.278877,92.987331,92.83671,93.088263,92.720029,92.885634,92.734763,92.709037,92.846533,92.57518,92.117166,92.219467,92.209399,91.795505,91.670349,91.972206,92.104082,92.046856,91.873765,92.070928,92.093536,92.248886,92.122601,92.266241,92.750265,92.655674,92.592542,92.798041,92.839187,93.236176,93.210606,93.264101,93.397159,93.278655,93.246873,93.112578,93.26131,93.140374,93.188363,93.364429,93.573478,93.315012,93.535688,93.992868,94.328987,94.092532,94.200445,94.323253,94.436805,94.390708,94.326981,94.433838,94.637594,94.474355,94.435592,94.645516,94.856743,94.73929,94.754622,94.778376,96.344696,96.102115,96.139357,,,95.857906,113.714149,98.428089,98.331446,98.055119,96.051277,95.429632,94.732613
每股指标,基本每股收益,0.2,0.78,0.59,0.37,0.19,0.75,0.56,0.37,0.19,0.72,0.55,0.37,0.2,0.69,0.53,0.35,0.2,0.65,0.5,0.34,0.18,0.59,0.45,0.3,0.18,0.59,0.51,0.34,0.17,0.59,0.51,0.35,0.17,0.58,0.49,0.33,0.16,0.55,0.47,0.32,0.16,0.55,0.47,0.32,0.17,0.55,0.47,0.32,0.16,0.51,0.42,0.28,0.14,0.45,0.37,0.25,0.13,0.38,0.31,0.21,0.1,0.33,,0.17,,0.25,,,,,,,,,,
每股指标,稀释每股收益,0.2,0.78,0.59,0.37,0.19,0.75,0.56,0.37,0.19,0.72,0.55,0.37,0.2,0.69,0.53,0.35,0.2,0.65,0.5,0.34,0.18,0.59,0.45,0.3,0.18,0.59,0.51,0.34,0.17,0.59,0.51,0.35,0.17,0.58,0.49,0.33,0.16,0.55,0.47,0.32,0.16,0.55,0.47,0.32,0.17,0.55,0.47,0.32,0.16,0.51,0.42,0.28,0.14,0.45,0.37,0.25,,0.38,,0.21,,0.33,,0.17,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.214824,0.831586,0.631056,0.398619,0.205527,0.80599,0.612521,0.388281,0.201112,0.769625,0.592474,0.380687,0.204449,0.740435,0.564327,0.368432,0.202152,0.689127,0.53348,0.349382,0.188183,0.616958,0.472408,0.310969,0.1834,0.606023,0.516227,0.347002,0.175011,0.579408,0.49034,0.330841,0.167825,0.551346,0.457193,0.31028,0.159179,0.525571,0.440507,0.300437,0.156259,0.515973,0.437764,0.298057,0.154624,0.51277,0.435561,0.297248,0.152664,0.475208,0.39427,0.263875,0.134323,0.414574,0.34311,0.230008,0.12416,0.348379,0.287891,0.190486,0.097339,0.271078,0.200426,0.130977,0.071346,0.1857,0.147089,0.093473,0.147075,0.125111,0.016592,0.002983,0.005723,0.005491,0.008277,0.003291
每股指标,摊薄每股净资产_期末股数,8.07636,7.906618,7.824671,7.652085,7.535397,7.402668,7.26813,7.056851,7.062891,6.8839,6.673526,6.498732,6.533231,6.3672,6.244726,6.027798,6.051105,5.87095,5.716143,5.531611,5.555321,5.38573,5.238748,5.135246,5.203441,4.995868,4.908132,4.722423,4.721692,4.544206,4.43016,4.243997,4.249133,4.145753,4.08284,3.926491,3.949718,3.812551,3.788669,3.622092,3.638312,3.479719,3.367075,3.203353,3.213646,3.05154,2.946864,2.790125,2.782169,2.595823,2.546768,2.431288,2.45922,2.308586,2.237338,2.12893,2.136095,2.00004,1.909982,1.814479,1.774663,1.668968,1.625978,1.312085,,1.318534,,,1.117096,-5.983003,,,,,,1.030108
每股指标,调整每股净资产_期末股数,7.522905,7.364266,7.317681,7.156496,7.005491,6.892657,6.734427,6.524839,6.513636,6.338716,6.12534,5.964021,6.003285,5.855901,5.745953,5.524976,5.543957,5.382412,5.244754,5.075692,5.098887,4.933622,4.788086,4.709714,4.800444,4.580273,4.480346,4.298125,4.315849,4.14919,4.023486,3.827805,3.831213,3.764998,3.709985,3.55004,3.603601,3.474386,3.468767,3.296951,3.314408,3.14503,3.031503,2.869212,2.878122,2.724754,2.637696,2.488845,2.473521,2.281963,2.255294,2.154008,2.194686,2.047103,1.980473,1.890496,1.913418,1.780122,1.678922,1.596793,1.576676,1.49112,1.461889,1.123418,,1.140453,,,0.947453,-6.095155,,,,,,1.030108
每股指标,每股净资产_最新股数,8.07636,7.906617,7.82467,7.652085,7.535396,7.402667,7.268129,7.05685,7.06289,6.883899,6.673526,6.498732,6.53323,6.3672,6.244725,6.027797,6.051104,5.87095,5.716142,5.531611,5.55532,5.385729,5.238748,5.135246,5.20344,4.995867,4.908132,4.722423,4.721691,4.544205,4.43016,4.243997,3.943314,3.847375,3.788989,3.643893,3.665449,3.538154,3.51599,3.361402,3.376455,3.229276,3.12474,2.972801,2.982353,2.831914,2.734772,2.589314,2.58193,2.408996,2.363471,2.256303,2.282224,2.142432,2.076312,1.975707,1.982356,1.856092,1.772517,1.683887,1.646936,1.548849,1.508953,1.012229,1.057634,0.97953,,,0.829883,-2.078972,0.240017,0.227459,0.223047,0.394216,0.388704,0.380472
每股指标,每股经营现金流,3.385413,6.03717,5.812076,2.873865,-2.196763,3.866022,5.357345,0.832554,2.23886,5.215344,3.938179,3.867327,2.588288,3.777334,3.969327,2.596654,1.049425,0.684647,0.435895,0.460493,1.093681,-0.174111,-0.828054,-0.925604,0.750227,1.007394,0.291834,-0.030035,0.753962,0.302663,0.321121,-0.63275,-0.363116,1.950211,1.835421,1.055662,0.905577,2.204391,1.568655,1.646486,0.588422,2.525748,1.573849,1.602086,1.186185,0.106575,0.201968,1.476622,0.53041,0.10123,0.450836,-0.396722,0.641034,1.049215,1.640134,1.567565,1.365708,0.686601,1.638127,1.174572,0.863738,-0.276723,0.628715,0.640137,,-0.080865,,,1.095311,1.189973,,,,,,
每股指标,每股现金流量净额,-0.177634,1.12214,3.105202,2.667832,-1.534414,-1.903272,0.763771,-2.669843,-0.978167,2.306089,2.254843,3.05902,1.895923,1.659712,2.537108,1.679653,0.45677,-0.143981,0.112745,-0.004943,0.977521,-0.798404,-0.902509,-1.339213,0.693876,1.360466,0.3077,-0.618292,0.504187,-0.06516,0.078338,-0.381855,0.126754,0.534332,0.509381,0.131338,0.389982,0.017638,-0.276898,0.107218,-0.246152,0.257788,-0.327373,0.475507,0.89956,-0.232633,-0.326095,1.169156,0.359138,-0.428385,-0.400496,-0.870955,0.267252,0.957003,1.436695,1.498713,1.10135,0.697334,1.8942,1.378415,1.037565,0.265759,0.849076,0.731622,,-0.612553,,,0.670669,0.307058,,,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,3.838332,3.636185,3.643708,3.427335,3.480551,3.288039,3.29628,3.104133,3.374666,3.184657,3.086715,2.902932,3.151015,2.950211,2.865567,2.696808,2.84194,2.645714,2.564993,2.40127,2.54898,2.366514,2.287265,2.140555,2.294151,2.117534,2.093267,1.924082,2.033861,1.865644,1.840032,1.680301,1.840486,1.778274,1.744693,1.585934,1.691481,1.527377,1.499796,1.349076,1.42998,1.268511,1.247633,1.097073,1.182315,1.015994,0.98805,0.83899,0.913511,0.74965,0.713504,0.573114,0.785581,0.641908,0.609549,0.487687,0.537229,0.403597,0.376518,0.27159,0.244872,0.140039,0.07921,0.005262,,0.230065,,,0.046238,-6.945202,,,,,,0.005477
每股指标,每股资本公积金,0.495526,0.495526,0.495489,0.495495,0.495506,0.495506,0.495501,0.495518,0.495521,0.495524,0.495524,0.495526,0.495526,0.495526,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495898,0.495878,0.495946,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.304109,0.29236,0.284605,0.255525,0.233997,0.27219,0.297062,0.306369,0.301335,0.305698,0.320486,0.30922,0.308186,0.282058,0.292114,0.29809,0.297425,0.329211,0.045674,,0.017784,,,0.066507,-0.038367,,,,,,0.024631
每股指标,每股盈余公积金,0.945597,0.945565,0.863673,0.863673,0.86247,0.862444,0.78276,0.782743,0.781663,0.781632,0.70616,0.70616,0.706142,0.705074,0.631716,0.630927,0.630924,0.630864,0.561038,0.561038,0.560541,0.56023,0.50007,0.50007,0.499829,0.499767,0.440838,0.440872,0.440818,0.440755,0.383932,0.383927,0.413668,0.41364,0.354501,0.354492,0.354529,0.354489,0.298072,0.298068,0.297976,0.297874,0.242122,0.242119,0.242042,0.241981,0.186853,0.186853,0.186847,0.186678,0.135572,0.135572,0.135565,0.135458,0.090854,0.090854,0.090854,0.090854,0.053085,0.053085,0.053085,0.053085,0.037756,0.045418,,0.029523,,,0.004565,,,,,,,
每股指标,每股留存收益,4.783929,4.581751,4.507381,4.291008,4.343022,4.150484,4.07904,3.886877,4.15633,3.966289,3.792875,3.609092,3.857158,3.655286,3.497284,3.327735,3.472865,3.276579,3.126031,2.962309,3.109522,2.926745,2.787335,2.640625,2.793981,2.617301,2.534105,2.364954,2.47468,2.3064,2.223965,2.064228,2.254154,2.191915,2.099195,1.940426,2.04601,1.881866,1.797868,1.647145,1.727956,1.566386,1.489756,1.339193,1.424358,1.257975,1.174904,1.025844,1.100358,0.936328,0.849076,0.708686,0.921146,0.777366,0.700403,0.578542,0.628084,0.494451,0.429604,0.324676,0.297958,0.193125,0.116966,0.050681,,0.259588,,,0.050803,-6.945202,,,,,,0.005477
每股指标,每股营业收入,0.589328,2.072403,1.574007,1.057014,0.53338,2.030255,1.543537,1.04815,0.531514,1.985319,1.523954,1.045073,0.541054,2.071152,1.613278,1.106328,0.588454,2.056999,1.556924,1.044442,0.555604,1.879979,1.423623,0.969109,0.533471,1.792281,1.357154,0.923413,0.494398,1.710334,1.307057,0.875191,0.479888,1.653481,1.257381,0.852703,0.456868,1.557959,1.188919,0.801692,0.425026,1.650794,1.253951,0.844064,0.429327,1.603656,1.212971,0.820935,0.419034,1.424364,1.081734,0.723406,0.367405,1.299174,0.973614,0.645741,0.329337,1.162986,0.859547,0.566999,0.275731,0.89416,0.64499,0.502518,,0.8549,,,0.812265,1.473843,,,,,,0.337913
每股指标,每股营业总收入,0.589328,2.072403,1.574007,1.057014,0.53338,2.030255,1.543537,1.04815,0.531514,1.985319,1.523954,1.045073,0.541054,2.071152,1.613278,1.106328,0.588454,2.056999,1.556924,1.044442,0.555604,1.879979,1.423623,0.969109,0.533471,1.792281,1.357154,0.923413,0.494398,1.710334,1.307057,0.875191,0.479888,1.653481,1.257381,0.852703,0.456868,1.557959,1.188919,0.801692,0.425026,1.650794,1.253951,0.844064,0.429327,1.603656,1.212971,0.820935,0.419034,1.424364,1.081734,0.723406,0.367405,1.299174,0.973614,0.645741,0.329337,1.162986,0.859547,0.566999,0.275731,0.89416,0.64499,0.502518,,0.8549,,,0.812265,1.473843,,,,,,0.337913
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
