选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,20051231,20041231,20031231,20021231,20011231
盈利能力,净资产收益率(ROE),2.6475,10.16,7.8525,5.08,2.705,10.46,8.0925,5.375,2.8475,10.91,8.5425,5.715,3.15,11.29,8.8425,5.96,3.325,11.57,9.1275,6.2,3.4125,11.35,8.8575,5.97,3.5625,12.43,10.76,7.285,3.74,13.66,11.955,8.36,4.305,14.57,12.26,8.37,4.3725,15.14,12.825,8.815,4.68,16.79,14.5575,9.98,5.32,19.57,16.755,11.52,6.1175,20.89,17.3175,11.61,6.07,20.74,17.2725,11.63,6.47,20.46,17.25,11.78,6.0925,22.49,,12.55,,20.53,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.659919,10.517595,8.064956,5.20929,2.727488,10.887838,8.427493,5.502194,2.847454,11.180086,8.877981,5.857866,3.129384,11.628908,9.036863,6.112217,3.340756,11.737924,9.332869,6.31611,3.387444,11.455429,9.017585,6.055588,3.524597,12.130498,10.517807,7.347976,3.706538,12.75048,11.068242,7.795522,4.255945,14.330464,12.066372,8.515087,4.342691,14.854388,12.528676,8.937857,4.627901,15.977993,14.009615,10.026143,5.184652,18.106852,15.926776,11.479823,5.912805,19.726417,16.681838,11.695041,5.885644,19.350639,16.525016,11.64182,6.263269,18.769521,16.241934,11.312299,5.910305,17.50195,13.28251,12.939539,6.74584,18.958109,,,17.72246,,6.91293,1.311442,2.565876,1.393066,2.12952,0.865131
盈利能力,净资产收益率_平均,2.688168,10.863812,8.288465,5.295594,2.751723,11.283193,8.656301,5.570456,2.883998,11.616904,9.087219,5.918211,3.169905,12.100815,9.315937,6.192978,3.391342,12.243888,9.610633,6.400508,3.439951,11.885617,9.231584,6.138897,3.596328,12.7048,10.922755,7.489293,3.777536,13.809271,11.847509,8.177642,4.308355,14.930459,12.479449,8.640453,4.419431,15.532369,13.061219,9.117039,4.731012,17.025485,14.69832,10.269488,5.3188,19.567993,16.935483,11.893965,6.117682,20.881737,17.500174,11.997794,6.071595,20.736364,17.450436,12.005234,6.469295,20.463181,17.3357,11.784837,6.091709,21.442891,16.108353,13.151967,7.004472,20.526036,,,,,7.098631,1.324284,1.854354,1.402873,2.152311,0.865131
盈利能力,净资产收益率_平均_扣除非经常损益,2.676798,10.875944,8.287489,5.290849,2.754018,11.262313,8.634657,5.553854,2.8824,11.613885,9.061144,5.901198,3.165652,12.120521,9.324899,6.194707,3.393835,12.242112,9.593544,6.385066,3.434832,11.915341,9.237893,6.135344,3.592518,12.677904,10.897665,7.475911,3.770937,13.775766,11.825348,8.157726,4.293684,14.909799,12.450202,8.665994,4.392062,15.575857,13.054526,9.134293,4.762069,17.366311,14.76039,10.250094,5.298553,19.597106,16.924263,11.872243,6.110697,20.799373,17.465805,11.95791,6.030912,20.570152,17.283173,11.966161,6.420612,20.261783,17.236253,11.703168,6.065602,21.190656,16.108353,13.036342,,19.045769,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.648669,10.529339,8.064007,,2.729763,10.86769,8.406421,5.485796,2.845876,11.17718,8.852506,5.841026,3.125185,11.647846,9.045557,6.113924,3.343211,11.73622,9.316274,6.300872,3.382404,11.484078,9.023748,6.052082,3.520863,12.104818,10.493647,7.334846,3.700063,12.719544,11.047539,7.776536,4.241453,14.310635,12.038094,8.540258,4.315798,14.895977,12.522256,8.954773,4.658281,16.29785,14.068777,10.007208,5.164916,18.133791,15.916224,11.458857,5.906054,19.648609,16.649076,11.656164,5.846207,19.195668,16.366623,11.60393,6.216137,18.584792,16.14876,11.233905,5.884975,17.296073,13.28251,12.825781,,17.590915,,,16.932982,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.151441,0.634631,0.486624,0.310659,0.163793,0.680224,0.516053,0.333491,0.172714,0.731234,0.572236,0.371965,0.203896,0.821274,0.627391,0.419379,0.23562,0.859846,0.666871,0.439809,0.237436,0.830988,0.635988,0.42528,0.251898,0.896753,0.765751,0.525375,0.26853,0.928161,0.785323,0.539746,0.276582,0.950845,0.790957,0.541405,0.279635,0.985293,0.836645,0.576069,0.30144,1.07076,0.910649,0.6255,0.331105,1.175717,0.999333,0.680872,0.358195,1.195485,0.991511,0.672692,0.342038,1.164685,0.97104,0.65521,0.358626,1.107936,0.919217,0.611756,0.319974,0.987586,0.7388,0.493719,0.271775,0.817792,,,0.835285,0.822333,0.11482,0.023768,0.053357,0.059407,0.105258,0.045569
盈利能力,毛利率,38.211922,44.844796,45.395333,43.503623,41.783001,45.004397,44.730402,42.987446,42.816133,44.441645,44.594999,42.741922,43.94381,42.455729,41.633842,40.389105,41.697701,41.08985,42.383422,41.912309,41.573241,40.42352,40.18232,39.113488,43.616166,42.45474,45.621403,44.872346,42.916587,41.801038,45.618518,45.997414,45.028069,43.824959,47.081955,47.679931,45.682939,44.38496,49.101394,50.017858,49.899308,43.432468,48.079189,48.442623,49.507684,44.339148,49.810897,50.478369,53.247612,46.044204,50.707147,50.792056,51.026137,44.309704,48.563992,49.4195,52.069329,41.494608,46.528713,46.178824,49.44169,41.123484,42.155912,42.368808,47.814785,33.176169,35.049486,40.433039,24.656113,43.20927,-3.402024,-19.718893,-1.218727,-5.224357,-1.90865,-13.754263
盈利能力,销售净利率,36.64396,40.259283,40.358084,37.828873,38.632053,39.781719,39.847689,37.208554,38.081184,38.832631,38.958635,36.59004,38.083544,35.687601,34.944033,33.303546,34.297811,33.606189,34.386315,33.603438,34.03822,32.889487,33.299146,32.193105,34.473985,33.944661,38.27332,37.865084,35.901659,33.851497,37.557055,37.863285,37.878933,35.962431,39.213007,39.237704,37.589966,36.374343,39.92578,40.344489,39.528852,33.715924,37.657509,38.14158,38.954268,34.464287,38.710193,39.029759,39.325495,35.927803,39.288611,39.319367,39.428983,34.394166,37.98415,38.392623,40.629352,32.286468,36.097658,36.207495,38.046585,32.679448,33.502952,33.802329,37.748594,29.244086,32.66527,31.458816,24.363484,24.429665,6.662918,1.88125,3.141714,3.414218,6.003647,2.637302
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,38.211922,44.844796,45.395333,43.503623,41.783001,45.004397,44.730402,42.987446,42.816133,44.441645,44.594999,42.741922,43.94381,42.455729,41.633842,40.389105,41.697701,41.08985,42.383422,41.912309,41.573241,40.42352,40.18232,39.113488,43.616166,42.45474,45.621403,44.872346,42.916587,41.801038,45.618518,45.997414,45.028069,43.824959,47.081955,47.679931,45.682939,44.38496,49.101394,50.017858,49.899308,43.432468,48.079189,48.442623,49.507684,44.339148,49.810897,50.478369,53.247612,46.044204,50.707147,50.792056,51.026137,44.309704,48.563992,49.4195,52.069329,41.494608,46.528713,46.178824,49.44169,41.123484,42.155912,42.368808,47.814785,33.176169,35.049486,40.433039,24.656113,43.20927,-3.402024,-19.718893,-1.218727,-5.224357,-1.90865,-13.756553
盈利能力,总资产净利率_平均,0.15065,0.632541,0.483419,0.309698,0.163373,0.678809,0.513919,0.33202,0.171609,0.729977,0.571043,0.370305,0.202309,0.822709,0.62804,0.419363,0.236,0.85717,0.664519,0.437821,0.236263,0.829164,0.63378,0.423894,0.251202,0.893274,0.761033,0.521395,0.264769,0.928858,0.78444,0.538876,0.275158,0.950003,0.790305,0.541022,0.279289,0.984656,0.836618,0.576601,0.302103,1.069622,0.909699,0.62401,0.329868,1.175396,0.9989,0.680643,0.35758,1.196233,0.991159,0.672459,0.341748,1.164388,0.970781,0.655022,0.358577,1.107672,0.919044,0.611646,0.319917,0.987232,0.73839,0.493472,0.271677,0.817666,,,0.835626,0.822333,0.11482,0.023768,0.053357,0.059407,0.105258,0.045569
盈利能力,总资产净利率_平均(含少数股东损益),0.151441,0.634631,0.486624,0.310659,0.163793,0.680224,0.516053,0.333491,0.172714,0.731234,0.572236,0.371965,0.203896,0.821274,0.627391,0.419379,0.23562,0.859846,0.666871,0.439809,0.237436,0.830988,0.635988,0.42528,0.251898,0.896753,0.765751,0.525375,0.26853,0.928161,0.785323,0.539746,0.276582,0.950845,0.790957,0.541405,0.279635,0.985293,0.836645,0.576069,0.30144,1.07076,0.910649,0.6255,0.331105,1.175717,0.999333,0.680872,0.358195,1.195485,0.991511,0.672692,0.342038,1.164685,0.97104,0.65521,0.358626,1.107936,0.919217,0.611756,0.319974,0.987586,0.7388,0.493719,0.271775,0.817792,,,0.835285,0.822333,0.11482,0.023768,0.053357,0.059407,0.105258,0.045569
成长能力,归母净利润,75185000000.0,291041000000.0,220859000000.0,139510000000.0,71931000000.0,282083000000.0,214372000000.0,135892000000.0,70386000000.0,269356000000.0,207356000000.0,133234000000.0,71554000000.0,259232000000.0,197538000000.0,128752000000.0,70321000000.0,241183000000.0,186709000000.0,122278000000.0,65861000000.0,215925000000.0,165335000000.0,108834000000.0,64187000000.0,212098000000.0,180671000000.0,121445000000.0,61251000000.0,202783000000.0,171611000000.0,115789000000.0,58736000000.0,192962000000.0,160010000000.0,108593000000.0,55710000000.0,183941000000.0,154170000000.0,105148000000.0,54688000000.0,180582000000.0,153210000000.0,104315000000.0,54116000000.0,179461000000.0,152439000000.0,104032000000.0,53430000000.0,166315000000.0,137988000000.0,92352000000.0,47011000000.0,145094000000.0,120083000000.0,80499000000.0,43454000000.0,121927000000.0,100757000000.0,66667000000.0,34067000000.0,94873000000.0,70146000000.0,45840000000.0,24970000000.0,64992000000.0,51479000000.0,32714000000.0,51474000000.0,43787000000.0,5807000000.0,1044000000.0,2003000000.0,1922000000.0,2897000000.0,1152000000.0
成长能力,营业总收入,206255000000.0,725306000000.0,550876000000.0,369937000000.0,186674000000.0,710555000000.0,540212000000.0,366835000000.0,186021000000.0,694828000000.0,533358000000.0,365758000000.0,189360000000.0,694652000000.0,536227000000.0,362732000000.0,185305000000.0,719915000000.0,544897000000.0,365537000000.0,194452000000.0,657961000000.0,498244000000.0,339172000000.0,186706000000.0,627268000000.0,474981000000.0,323179000000.0,173031000000.0,598588000000.0,457448000000.0,306302000000.0,155865000000.0,537041000000.0,408390000000.0,276953000000.0,148388000000.0,506016000000.0,386154000000.0,260385000000.0,138046000000.0,536168000000.0,407276000000.0,274147000000.0,139443000000.0,520858000000.0,393966000000.0,266635000000.0,136100000000.0,462625000000.0,351341000000.0,234958000000.0,119331000000.0,421964000000.0,316432000000.0,209865000000.0,107004000000.0,377731000000.0,279176000000.0,184158000000.0,89556000000.0,290418000000.0,209489000000.0,135680000000.0,66172000000.0,222274000000.0,157620000000.0,104009000000.0,211189000000.0,179237000000.0,87154000000.0,53893000000.0,63755000000.0,56294000000.0,48254000000.0,43681000000.0
成长能力,净利润,75580000000.0,292003000000.0,222323000000.0,139943000000.0,72116000000.0,282671000000.0,215262000000.0,136494000000.0,70839000000.0,269820000000.0,207789000000.0,133831000000.0,72115000000.0,258866000000.0,197485000000.0,128783000000.0,70132000000.0,241936000000.0,187370000000.0,122833000000.0,66188000000.0,216400000000.0,165911000000.0,109190000000.0,64365000000.0,212924000000.0,181791000000.0,122372000000.0,62121000000.0,202631000000.0,171804000000.0,115976000000.0,59040000000.0,193133000000.0,160142000000.0,108670000000.0,55779000000.0,184060000000.0,154175000000.0,105051000000.0,54568000000.0,180774000000.0,153370000000.0,104564000000.0,54319000000.0,179510000000.0,152505000000.0,104067000000.0,53522000000.0,166211000000.0,138037000000.0,92384000000.0,47051000000.0,145131000000.0,120115000000.0,80522000000.0,43460000000.0,121956000000.0,100776000000.0,66679000000.0,34073000000.0,94907000000.0,70185000000.0,45863000000.0,24979000000.0,65002000000.0,51487000000.0,32720000000.0,51453000000.0,43787000000.0,5807000000.0,1044000000.0,2003000000.0,1922000000.0,2897000000.0,1152000000.0
成长能力,扣非净利润,74867000000.0,291366000000.0,220833000000.0,139385000000.0,71991000000.0,281561000000.0,213836000000.0,135487000000.0,70347000000.0,269286000000.0,206761000000.0,132851000000.0,71458000000.0,259562000000.0,197695000000.0,128981000000.0,70802000000.0,241148000000.0,186377000000.0,121983000000.0,65763000000.0,216465000000.0,165448000000.0,108771000000.0,64119000000.0,211649000000.0,180256000000.0,121228000000.0,61144000000.0,202291000000.0,171290000000.0,115507000000.0,58536000000.0,192695000000.0,159635000000.0,108914000000.0,55365000000.0,184456000000.0,154091000000.0,105347000000.0,55047000000.0,184197000000.0,153857000000.0,104118000000.0,53910000000.0,179728000000.0,152338000000.0,103842000000.0,53369000000.0,165659000000.0,137717000000.0,92045000000.0,46696000000.0,143931000000.0,118932000000.0,80237000000.0,43127000000.0,120727000000.0,100179000000.0,66205000000.0,33921000000.0,93757000000.0,70145999338.0,45437000000.0,,60305000000.0,,,49181000000.0,46118000000.0,,,,,,
成长能力,营业总收入增长率,10.489409,2.075982,1.974039,0.845611,0.351035,2.263437,1.285065,0.294456,-1.763307,0.025336,-0.535034,0.834224,2.188284,0.687997,3.619583,5.925255,5.912513,9.416059,9.363484,7.773342,4.148768,4.893123,4.897669,4.94865,7.903208,4.791275,3.832785,5.509921,11.013376,11.460391,12.012537,10.597104,5.038817,6.131229,5.758324,6.362885,7.491705,-5.62361,-5.186163,-5.019934,-1.001843,2.93938,3.378464,2.817334,2.456282,12.587516,12.132088,13.481984,14.052509,9.63613,11.03207,11.956734,11.52013,11.710185,13.270481,13.887531,19.441466,30.064596,33.265231,35.729658,35.338209,30.657656,32.907625,30.450249,,5.248852,,,17.826676,105.655506,61.716735,-12.955846,13.253632,16.661831,10.469082,
成长能力,归属母公司净利润增长率,4.523779,3.175661,3.026048,2.662408,2.195038,4.724973,3.383552,1.994986,-1.632333,3.905382,4.970182,3.48111,1.753388,7.445383,5.78226,5.452329,7.423209,11.69758,12.927692,12.352757,2.608004,1.804354,-8.488357,-10.384124,4.793391,4.59358,5.279381,4.884747,4.281871,5.089603,7.250171,6.626578,5.431699,4.904289,3.788026,3.276334,1.868782,1.860096,0.62659,0.798542,1.056988,0.624648,0.505776,0.272031,1.283922,7.904278,10.472649,12.647262,13.654251,14.62569,14.91052,14.724406,8.185667,19.000713,19.180801,20.747896,27.554524,28.516016,43.638981,45.434118,36.431718,45.976427,36.261388,40.123494,,26.261802,,,17.555438,654.038229,456.226053,-47.878182,4.21436,-33.655505,151.475694,
收益质量,经营活动净现金/销售收入,5.744524,2.913124,3.692533,2.718852,-4.11857,1.904204,3.470822,0.794308,4.212228,2.626955,2.584185,3.700531,4.783782,1.823784,2.46041,2.347092,1.783358,0.332837,0.279972,0.440899,1.968454,-0.092613,-0.581652,-0.955108,1.406312,0.562073,0.215033,-0.032526,1.525009,0.176961,0.245682,-0.722985,-0.756667,1.179457,1.459717,1.238018,1.982141,1.414921,1.319395,2.053762,1.384437,1.53002,1.255112,1.898061,2.762892,0.066457,0.166506,1.798706,1.265789,0.07107,0.416771,-0.548408,1.74476,0.807602,1.684584,2.427543,4.14683,0.590377,1.905801,2.071558,3.132531,-0.309478,0.974767,1.273857,3.925134,-0.09459,0.422681,1.897826,1.348465,0.807394,3.386017,8.166753,2.945933,,,
收益质量,经营性现金净流量/营业总收入,5.744524,2.913124,3.692533,2.718852,-4.11857,1.904204,3.470822,0.794308,4.212228,2.626955,2.584185,3.700531,4.783782,1.823784,2.46041,2.347092,1.783358,0.332837,0.279972,0.440899,1.968454,-0.092613,-0.581652,-0.955108,1.406312,0.562073,0.215033,-0.032526,1.525009,0.176961,0.245682,-0.722985,-0.756667,1.179457,1.459717,1.238018,1.982141,1.414921,1.319395,2.053762,1.384437,1.53002,1.255112,1.898061,2.762892,0.066457,0.166506,1.798706,1.265789,0.07107,0.416771,-0.548408,1.74476,0.807602,1.684584,2.427543,4.14683,0.590377,1.905801,2.071558,3.132531,-0.309478,0.974767,1.273857,3.925134,-0.09459,0.422681,1.897826,1.348465,0.807394,3.386017,8.166753,2.945933,,,
收益质量,成本费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,销售成本率,61.788077,55.155203,54.604666,56.496376,58.216998,54.995602,55.269597,57.012553,57.183866,55.558354,55.405,57.258077,56.056189,57.54427,58.366157,59.610894,58.302298,58.910149,57.616577,58.08769,58.426758,59.576479,59.817679,60.886511,56.383833,57.545259,54.378596,55.127653,57.083412,58.198961,54.381481,54.002585,54.97193,56.17504,52.918044,52.320068,54.31706,55.615039,50.898605,49.982141,50.100691,56.567531,51.92081,51.557376,50.492315,55.660851,50.189102,49.52163,46.752387,53.955795,49.292852,49.207943,48.973862,55.690295,51.436007,50.580499,47.93067,58.505391,53.471286,53.821175,50.558309,58.876515,57.844087,57.631191,52.185214,66.82383,64.950513,59.56696,75.343886,56.790729,103.402024,119.718893,101.218727,105.224357,101.90865,113.754263
收益质量,经营活动净现金/归属母公司的净利润,15.758954,7.259825,9.210075,7.209547,-10.688437,4.796609,8.746384,2.144202,11.13237,6.776466,6.647003,10.15881,12.659767,5.101501,7.03373,7.047849,5.19125,0.993498,0.817078,1.318021,5.811785,-0.282209,-1.752835,-2.976514,4.090656,1.662302,0.56532,-0.086557,4.308076,0.522366,0.654893,-1.912547,-2.007933,3.282599,3.725604,3.157413,5.27959,3.892405,3.304728,5.085869,3.49466,4.5428,3.336446,4.988237,7.119262,0.192883,0.430322,4.6101,3.224293,0.197691,1.061171,-1.395237,4.428835,2.348677,4.436148,6.324749,10.207898,1.828996,5.280566,5.722381,8.23486,-0.94735,2.911113,3.77044,10.401842,-0.323501,1.294178,6.033838,5.532521,3.304976,50.818839,434.113026,93.768347,,,
收益质量,所得税/利润总额,3.931463,9.789025,10.818237,12.829824,7.118478,11.444199,10.80772,13.321182,10.825916,12.230538,12.476728,14.193846,13.142712,15.52107,15.959159,17.48309,17.685172,18.231715,18.991249,19.998306,18.114561,18.355027,16.968526,17.626645,20.914888,20.126342,16.349472,16.104262,16.79926,19.486716,18.208435,18.068271,17.248339,19.352508,17.94743,18.42204,19.095207,18.78177,19.667885,20.087176,21.002953,21.694382,22.15353,22.360575,22.622507,22.710617,22.692641,23.245368,23.878198,22.394408,22.665314,22.692507,22.516632,22.772672,22.49345,22.576488,22.579495,22.910727,22.877477,22.161259,23.381529,21.391654,21.312853,20.962655,21.420032,12.073909,8.129472,23.453035,1.711589,44.047177,52.350865,86.747905,76.270584,1.029866,0.685635,
财务风险,流动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,保守速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,资产负债率,93.526854,93.351659,93.403588,93.278877,92.987331,92.83671,93.088263,92.720029,92.885634,92.734763,92.709037,92.846533,92.57518,92.117166,92.219467,92.209399,91.795505,91.670349,91.972206,92.104082,92.046856,91.873765,92.070928,92.093536,92.248886,92.122601,92.266241,92.750265,92.655674,92.592542,92.798041,92.839187,93.236176,93.210606,93.264101,93.397159,93.278655,93.246873,93.112578,93.26131,93.140374,93.188363,93.364429,93.573478,93.315012,93.535688,93.992868,94.328987,94.092532,94.200445,94.323253,94.436805,94.390708,94.326981,94.433838,94.637594,94.474355,94.435592,94.645516,94.856743,94.73929,94.754622,94.778376,96.344696,96.102115,96.139357,,,95.857906,113.714149,98.428089,98.331446,98.055119,96.051277,95.429632,94.732613
财务风险,权益乘数,17.843777,17.174875,17.145477,17.099181,16.843138,16.622038,16.843688,16.777435,16.805555,15.914066,15.91335,15.981952,15.668564,14.708484,14.833334,14.767566,14.370054,14.284072,14.462536,14.618975,14.55982,14.334447,14.565909,14.482149,14.316476,14.222729,14.352528,14.363947,14.267259,14.86693,15.103124,15.175358,15.657701,15.71622,15.790655,15.97061,15.823818,15.774403,15.611912,15.811672,15.66026,15.917278,16.157341,16.457223,16.124017,16.647996,16.95412,17.474586,17.108566,17.456238,17.656269,17.841666,17.766291,17.808799,17.975658,18.327962,18.041576,18.474028,18.862752,19.267396,19.041471,21.720207,21.815502,26.651893,25.782287,25.103178,,,,,61.823995,55.716293,34.753115,23.614487,20.447906,18.984747
财务风险,权益乘数(含少数股权的净资产),15.448439,15.041348,15.159757,14.878466,14.259906,13.960065,14.468143,13.736319,14.056066,13.764176,13.715609,13.979237,13.46834,12.685793,12.852591,12.83598,12.188441,12.005305,12.456723,12.664772,12.573645,12.305822,12.611817,12.64788,12.901372,12.694545,12.930323,13.793608,13.615954,13.499908,13.885111,13.964896,14.784536,14.728855,14.845828,15.144997,14.877975,14.807955,14.519221,14.839681,14.578056,14.68076,15.070294,15.560517,14.95889,15.46955,16.646881,17.633534,16.927727,17.242704,17.615724,17.975282,17.827563,17.627299,17.9657,18.648347,18.097437,17.971364,18.675937,19.442933,19.008841,19.064403,19.151132,27.357511,25.654943,25.902421,,,24.142379,,63.616854,59.932154,51.417047,25.324645,21.880079,18.984747
财务风险,产权比率,1688.470732,1645.764644,1641.781455,1632.00168,1580.274079,1549.35688,1593.845711,1576.177696,1584.132963,1534.757816,1536.060773,1552.584189,1490.402708,1402.482216,1427.311319,1417.321972,1338.855756,1296.898234,1332.707156,1363.140751,1351.498764,1326.01811,1370.752337,1356.46858,1328.501369,1310.776799,1335.894474,1345.440981,1326.490276,1316.319782,1358.640125,1370.145429,1461.888437,1457.389663,1471.534716,1506.714493,1477.804333,1473.678302,1442.547115,1480.866669,1451.328253,1466.963843,1511.914071,1570.265371,1505.213298,1507.537215,1567.253145,1666.145267,1595.446708,1627.023465,1664.780366,1700.888221,1686.082955,1666.142715,1697.436264,1765.758737,1710.21936,1697.625003,1768.118049,1844.847216,1801.415336,1806.990228,1815.697546,2636.896881,2466.326988,2491.012166,,,2315.00284,,6261.685436,5893.21542,5041.704776,2432.464539,2088.007938,1798.474755
财务风险,现金比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,应收账款周转率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,应收账款周转天数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,存货周转率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,存货周转天数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,总资产周转率,0.004132,0.015763,0.012057,0.008212,0.004239,0.017098,0.01295,0.008962,0.004535,0.01883,0.014688,0.010165,0.005353,0.023012,0.017954,0.012592,0.006869,0.025585,0.019393,0.013088,0.006975,0.025266,0.019099,0.01321,0.007306,0.026418,0.020007,0.013874,0.007479,0.027418,0.02091,0.014255,0.007301,0.026439,0.02017,0.013798,0.007439,0.027087,0.020955,0.014278,0.007625,0.031758,0.024182,0.016399,0.008499,0.034114,0.025815,0.017444,0.009108,0.033274,0.025236,0.017108,0.008674,0.033862,0.025564,0.017066,0.008826,0.034315,0.025464,0.016895,0.00841,0.03022,0.022051,0.014606,0.007199,0.027964,,,0.034284,0.033661,0.017232,0.012634,0.016983,0.017399,0.017532,0.017278
营运能力,总资产周转天数,21777.073161,22837.403275,22392.391645,21918.491986,21227.215037,21053.968123,20848.385578,20083.085801,19843.792152,19118.005981,18381.974283,17706.514881,16810.131891,15643.405199,15038.268118,14294.057144,13100.746131,14070.211566,13922.174007,13752.826389,12902.15089,14248.347303,14136.693949,13625.728597,12317.089729,13627.024844,13494.978367,12973.046392,12032.7159,13129.754589,12912.397573,12627.018334,12325.790299,13615.756972,13385.682876,13045.27566,12098.229135,13290.215566,12884.734302,12606.122702,11801.999587,11335.622603,11165.141992,10975.985657,10588.417417,10552.8296,10458.725841,10318.166257,9880.895003,10819.043328,10698.744908,10521.135139,10374.869899,10631.109336,10561.582137,10547.262519,10196.237203,10490.790906,10602.898046,10653.499169,10701.460873,11912.481044,,12323.628758,,12873.521059,,,10500.425022,10694.782996,,28493.77133,21196.789271,20689.678473,,20834.605434
营运能力,流动资产周转率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,流动资产周转天数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,应付账款周转率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
