rank,code,name,listing_date,price,dividend_yield,annual_dividend_yield,dividend_yield_percentile,profit_growth,profit_period,annual_dividend,ttm_dividend,uses_ttm_dividend,dividend_basis,dividend_report_year,interim_dividend,dividend_dps_used,annual_eps,dividend_payout_ratio,updated_at,error
1,601128,常熟银行,2016-09-30,6.04,0.04966887417218543,0.04470198675496689,1.0,0.1110241734799422,20260331,0.27,,False,中期*2,2025,0.15,0.3,1.27,0.23622047244094488,2026-07-10 13:40:45,
2,002807,江阴银行,2016-09-02,3.85,0.05714285714285714,0.05714285714285714,0.9884009942004971,0.025011959078969026,20260331,0.22,,False,年度,2025,,0.22,0.8326,0.2642325246216671,2026-07-10 13:40:49,
3,603323,苏农银行,2016-11-29,4.03,0.04466501240694789,0.0521091811414392,0.9884009942004971,0.05051368500503561,20260331,0.21,,False,中期*2,2025,0.09,0.18,1.01,0.1782178217821782,2026-07-10 13:40:51,
4,601860,紫金银行,2019-01-03,2.49,0.040160642570281124,0.040160642570281124,0.975973487986744,0.016181881982511692,20260331,0.1,0.1,True,TTM,2025,0.05,0.1,0.34,0.29411764705882354,2026-07-10 13:40:48,
5,601997,贵阳银行,2016-08-16,5.26,0.057034220532319393,0.057034220532319393,0.9676884838442419,0.023705915251664766,20260331,0.3,,False,年度,2025,,0.3,1.37,0.218978102189781,2026-07-10 13:40:49,
6,002936,郑州银行,2018-09-19,1.68,0.011904761904761906,0.011904761904761906,0.9586776859504132,0.05367022748330785,20260331,0.02,,False,年度,2024,,0.02,0.15,0.13333333333333333,2026-07-10 13:40:50,
7,601818,光大银行,2010-08-18,3.05,0.06229508196721312,0.03442622950819672,0.8831814415907208,-0.08063222079589216,20260331,0.10500000000000001,0.19,True,TTM,2025,0.10500000000000001,0.19,0.58,0.32758620689655177,2026-07-10 13:40:42,
8,600908,无锡银行,2016-09-23,5.17,0.04255319148936171,0.04642166344294004,0.8740679370339686,0.0273371790492134,20260331,0.24000000000000002,,False,中期*2,2025,0.11000000000000001,0.22000000000000003,1.01,0.21782178217821785,2026-07-10 13:40:43,
9,002958,青农商行,2019-03-26,2.76,0.043478260869565216,0.043478260869565216,0.8497409326424871,0.05603178700338107,20260331,0.12,,False,年度,2025,,0.12,0.52,0.23076923076923075,2026-07-10 13:40:50,
10,601166,兴业银行,2007-02-05,17.28,0.06539351851851852,0.061689814814814815,0.7937033968516984,0.001512859304084735,20260331,1.066,,False,中期*2,2025,0.5650000000000001,1.1300000000000001,3.46,0.3265895953757226,2026-07-10 13:40:39,
11,600016,民生银行,2000-12-19,3.32,0.056927710843373495,0.056927710843373495,0.7547638773819387,-0.09637419557369331,20260331,0.189,0.189,True,TTM,2025,0.136,0.189,0.63,0.3,2026-07-10 13:40:38,
12,000001,平安银行,1991-04-03,10.43,0.05714285714285714,0.05714285714285714,0.7365368682684341,0.030292281498297324,20260331,0.596,0.596,True,TTM,2025,0.236,0.596,2.07,0.28792270531400965,2026-07-10 13:40:37,
13,002839,张家港行,2017-01-24,4.1,0.04878048780487806,0.05365853658536586,0.6752278376139188,0.02504051048614664,20260331,0.22,,False,中期*2,2025,0.1,0.2,0.77,0.25974025974025977,2026-07-10 13:40:49,
14,600036,招商银行,2002-04-09,36.69,0.05521940583265196,0.05494685200327065,0.6644573322286661,0.015179960306817675,20260331,2.016,,False,中期*2,2025,1.0130000000000001,2.0260000000000002,5.7,0.3554385964912281,2026-07-10 13:40:39,
15,002142,宁波银行,2007-07-19,30.7,0.019543973941368076,0.009771986970684038,0.6144879267277269,0.1030066064446542,20260331,0.3,,False,中期*2,2025,0.3,0.6,4.29,0.13986013986013984,2026-07-10 13:40:43,
16,600928,西安银行,2019-03-01,3.42,0.029239766081871347,0.029239766081871347,0.6006628003314002,0.06161998783695899,20260331,0.1,,False,年度,2025,,0.1,0.6,0.16666666666666669,2026-07-10 13:40:45,
17,600926,杭州银行,2016-10-27,15.15,0.04356435643564356,0.04356435643564356,0.5907207953603977,0.10094037337577944,20260331,0.6599999999999999,0.6599999999999999,True,TTM,2025,0.38,0.6599999999999999,2.66,0.24812030075187966,2026-07-10 13:40:44,
18,600000,浦发银行,1999-11-10,9.05,0.045303867403314914,0.045303867403314914,0.580568720379147,0.014944880100011382,20260331,0.41,,False,年度,2024,,0.41,1.36,0.3014705882352941,2026-07-10 13:40:37,
19,002966,苏州银行,2019-08-02,7.29,0.04938271604938271,0.04938271604938271,0.4788732394366197,0.0822713142417053,20260331,0.36,0.36,True,TTM,2025,0.21000000000000002,0.36,1.14,0.31578947368421056,2026-07-10 13:40:51,
20,601577,长沙银行,2018-09-26,8.93,0.044792833146696534,0.022396416573348267,0.4507042253521127,0.05774935978997897,20260331,0.2,,False,中期*2,2025,0.2,0.4,1.93,0.2072538860103627,2026-07-10 13:40:47,
21,601229,上海银行,2016-11-16,8.88,0.05855855855855856,0.05855855855855856,0.43579121789560893,0.006604672141608203,20260331,0.52,0.52,True,TTM,2025,0.3,0.52,1.65,0.3151515151515152,2026-07-10 13:40:46,
22,601963,重庆银行,2021-02-05,9.76,0.04591188524590164,0.04591188524590164,0.4101077050538525,0.10400700382205752,20260331,0.4481,,False,年度,2025,,0.4481,1.53,0.29287581699346404,2026-07-10 13:40:48,
23,601169,北京银行,2007-09-19,4.88,0.05696721311475409,0.05696721311475409,0.40265120132560067,0.055526590198123005,20260331,0.27799999999999997,,False,年度,2025,,0.27799999999999997,0.78,0.35641025641025637,2026-07-10 13:40:40,
24,601998,中信银行,2007-04-27,7.11,0.053586497890295355,0.053586497890295355,0.37945318972659486,0.03019119380798596,20260331,0.381,0.381,True,TTM,2025,0.188,0.381,1.2,0.3175,2026-07-10 13:40:43,
25,601658,邮储银行,2019-12-10,5.02,0.04719123505976096,0.043486055776892435,0.36702568351284176,0.01901291293670293,20260331,0.2183,0.2369,True,TTM,2025,0.123,0.2369,0.73,0.32452054794520546,2026-07-10 13:40:47,
26,600015,华夏银行,2003-09-12,6.76,0.0599112426035503,0.014792899408284025,0.3637116818558409,-0.015010863124629625,20260331,0.1,0.405,True,TTM,2025,0.1,0.405,1.62,0.25,2026-07-10 13:40:38,
27,601916,浙商银行,2019-11-26,2.76,0.04746376811594204,0.04746376811594204,0.33056325023084027,0.007228105563960252,20260331,0.131,,False,年度,2025,,0.131,0.44,0.29772727272727273,2026-07-10 13:40:48,
28,601009,南京银行,2007-07-19,10.64,0.04973214285714286,0.04973214285714286,0.3231151615575808,0.08046479609919643,20260331,0.52915,0.52915,True,TTM,2025,0.30619999999999997,0.52915,1.76,0.3006534090909091,2026-07-10 13:40:39,
29,601077,渝农商行,2019-10-29,6.3,0.050938095238095234,0.050938095238095234,0.24192212096106047,0.050719269610471684,20260331,0.32091,0.32091,True,TTM,2025,0.20335999999999999,0.32091,1.05,0.3056285714285714,2026-07-10 13:40:45,
30,601328,交通银行,2007-05-15,6.6,0.0491969696969697,0.0491969696969697,0.21541010770505387,0.031136686110673217,20260331,0.3247,0.3247,True,TTM,2025,0.1563,0.3247,1.08,0.3006481481481481,2026-07-10 13:40:41,
31,601288,农业银行,2010-07-15,6.2,0.040241935483870964,0.040241935483870964,0.18889809444904723,0.04523779733355582,20260331,0.2495,0.2495,True,TTM,2025,0.11950000000000001,0.2495,0.78,0.31987179487179485,2026-07-10 13:40:40,
32,601398,工商银行,2006-10-27,7.27,0.042682255845942235,0.042682255845942235,0.17978458989229495,0.03309330291363666,20260331,0.3103,0.3103,True,TTM,2025,0.1414,0.3103,1.0,0.3103,2026-07-10 13:40:41,
33,601187,厦门银行,2020-10-27,6.99,0.035765379113018594,0.035765379113018594,0.1267605633802817,0.07420087964045985,20260331,0.25,0.25,True,TTM,2025,0.13999999999999999,0.25,0.9,0.2777777777777778,2026-07-10 13:40:46,
34,600919,江苏银行,2016-08-02,11.1,0.050819819819819825,0.050819819819819825,0.11847555923777962,0.08200989304400008,20260331,0.5641,0.5641,True,TTM,2025,0.3309,0.5641,1.76,0.3205113636363637,2026-07-10 13:40:44,
35,002948,青岛银行,2019-01-16,5.36,0.033582089552238806,0.033582089552238806,0.09408825978351373,0.21155781370970184,20260331,0.18,,False,年度,2025,,0.18,0.85,0.21176470588235294,2026-07-10 13:40:50,
36,601838,成都银行,2018-01-31,19.07,0.04672260094389093,0.04672260094389093,0.04971002485501243,0.04808494899195792,20260331,0.891,,False,年度,2024,,0.891,3.28,0.27164634146341465,2026-07-10 13:40:47,
37,601988,中国银行,2006-07-05,5.76,0.039288194444444445,0.039288194444444445,0.037282518641259324,0.04170038996394676,20260331,0.2263,0.2263,True,TTM,2025,0.10940000000000001,0.2263,0.74,0.3058108108108108,2026-07-10 13:40:42,
38,601939,建设银行,2007-09-25,10.0,0.039180000000000006,0.03887,0.016570008285004142,0.035272522225288316,20260331,0.38870000000000005,0.39180000000000004,True,TTM,2025,0.18580000000000002,0.39180000000000004,1.3,0.3013846153846154,2026-07-10 13:40:42,
